geo_id,city,zip,california_county,latitude,longitude,drinking_water,low_birth_weight,total_birth_pop,total_birth_count,birthing_rate,avg_birthing_age,teen_birth,geriatric_birth,female_employment_rate,unemployment_rate,health_insurance_coverage,disability,poverty_rate_families,poverty_rate_all,residence_over_1y,edu_less_than_hs,edu_some_hs,edu_hs,edu_some_college,edu_associate,edu_bachelors,edu_grad_prof,edu_hs_or_higher,edu_bachelors_or_higher,fms_never_married,fms_married_separated,fms_separated,fms_widowed,fms_divorced,foreign_born,foreign_born_europe,foreign_born_asia,foreign_born_africa,foreign_born_oceania,foreign_born_latin_america,foreign_born_north_america,foreign_born_not_citizen,limited_english,limited_english_spanish,limited_english_indo_euro,limited_english_aapi,limited_english_other
6037503301,Whittier,90603,Los Angeles,33.9480802,-118.0151414,598.1514638,3.97,707,33,0.04667609618104668,27,0,4990.848484848485,71.4,10.1,92.1,7.1,5.4,11.4,98.9,2.5,4.6,33.2,29,10.6,10.1,10.1,92.9,20.2,29,48,1.3,8.3,13.4,11.5,2.8,22.7,0,0,74.4,0,32.1,8.5,6.8,0.3,1.5,0
6037503302,South Whittier,90604,Los Angeles,33.9416417,-118.0213686,653.9126294,4.76,1772,190,0.1072234762979684,33.36842105263158,0,866.8315789473684,53.4,5.9,81.1,6.1,6.7,10.4,90,11.4,14.3,30.7,20.6,8.2,11.4,3.4,74.2,14.8,34.5,49.8,4.9,3.1,7.8,28,2.2,20.5,0.4,0,77,0,50.4,22.8,21.2,0,1.6,0
6037503401,Whittier,90603,Los Angeles,33.9356035,-117.9846451,685.7856156,4.19,1898,139,0.0732349841938883,24.73381294964029,0,1184.8776978417266,65,8,88.8,10.7,7.6,8.1,86.4,3.3,5.3,26.2,31.1,11.6,14.9,7.6,91.4,22.4,33.1,44.6,1.3,12.1,8.9,11.1,9.8,32.3,2.6,0,51.9,3.5,34.3,8.9,5.3,0.4,2.9,0.3
6037503402,Whittier,90603,Los Angeles,33.941836,-118.0008226,598.1514638,2.62,1098,57,0.05191256830601093,26.210526315789473,0,2889.438596491228,60.5,6.2,94.4,10.4,3.6,4.5,90.8,1.5,9.1,14.6,32.7,11.3,20,10.9,89.4,30.8,25.4,56.3,1.6,6.9,9.8,11.2,14.3,31.4,0,1.9,51,1.4,39.3,5.9,3.4,1,1.5,0
6037503501,South Whittier,90604,Los Angeles,33.9330431,-118.013351,656.7981283,4.93,1655,129,0.07794561933534744,27.11627906976744,0.06976744186046512,1276.7286821705427,59.9,4.4,82.2,8.6,14.8,16.7,89.9,10.9,11.7,22.6,22.5,8.1,17.1,7.1,77.4,24.2,31.7,47.2,4,4.2,12.9,21.3,2,8.5,1.3,0,88.2,0,57.1,18.9,17.6,0.1,1.2,0
6037503502,South Whittier,90604,Los Angeles,33.9320286,-118.003196,598.1514638,4.65,1085,60,0.055299539170506916,28.491666666666667,0,2744.9666666666667,53.3,5.2,85.7,7.2,9.7,10.7,90.6,5.4,10.1,23.7,35.3,9.9,9.4,6.3,84.5,15.6,31.9,42.3,2.5,10.7,12.7,13.5,5,25.5,0,0,69.5,0,49.5,12.3,9.1,0.7,2.5,0
6037503601,La Mirada,90638,Los Angeles,33.9225099,-118.0111713,638.9386447,4.18,1070,9,0.008411214953271028,27,0,18299.777777777777,55.1,8.5,93.7,8.5,0.9,2.9,91.4,5.8,4.7,27.5,23.6,12.5,14.1,11.9,89.5,25.9,32.3,42.6,1.4,12.5,11.3,16.8,4.2,44.5,0,4.5,42.9,3.9,19.8,8.6,3.9,0.8,3.9,0
6037503602,La Mirada,90638,Los Angeles,33.911522,-117.9992604,656.9397538,3.2,826,16,0.01937046004842615,37,0,10293.625,50.8,3,92.3,10.5,6.9,7.1,92.5,2.9,2.8,24.3,20.2,6.9,27.8,15,94.3,42.8,22.4,51.6,2,13,11,13.4,2.1,51.8,4.5,0,41.6,0,12.8,10.8,5.8,1.7,3.3,0
6037503701,East Whittier,90604,Los Angeles,33.9274179,-117.9948416,617.4108945,5.11,1489,52,0.03492276695768973,30.75,0,3167.269230769231,60.2,7.7,86.5,9,4.1,6.3,86.7,2.1,9.1,29.6,31.6,6.8,14.4,6.4,88.8,20.8,33.2,43.7,4.3,9.4,9.3,13.5,9.4,15.4,0,0,75.1,0,39.6,10.5,9.1,0.3,1,0
6037503702,East Whittier,90604,Los Angeles,33.9221904,-117.9846208,711.6702856,4.34,1150,25,0.021739130434782608,31.92,0,6587.92,52.9,7.7,86.8,8.5,9.5,11.3,92.4,6.6,6.8,25.6,35,12,10,4.1,86.6,14.1,24.1,54.5,0.4,12.1,8.8,17.5,7.8,13.7,0,0,74.8,3.8,43.2,12.8,9.4,1,2.4,0
6037503703,La Mirada,90638,Los Angeles,33.9096825,-117.9857888,707.7085683,2.5,1607,64,0.03982576228998133,32.9375,0,2573.40625,51.2,8,93.5,10.3,4.9,6.3,94.4,2.8,6.3,18.2,19.2,9.4,25.3,18.8,90.9,44.1,23.8,56.3,2.1,8.7,9,37.1,2,83.5,0,0,14.1,0.4,20.3,22,2.3,1.7,18,0
6037503801,La Mirada,90638,Los Angeles,33.8962298,-117.9932439,487.5502348,4.53,1019,29,0.02845927379784102,35.275862068965516,0,5679.241379310345,60.6,6.3,84.4,6.6,6.6,8.1,92.3,5.2,6,26.9,28.4,9.8,13.6,10.1,88.9,23.7,31.1,51.5,2.5,6,9,23.3,1.7,52,1,0,45.3,0,25.1,11.9,5.5,0.7,5.4,0.3
6037503802,La Mirada,90638,Los Angeles,33.8982866,-118.0035625,356.5396477,5.71,1180,41,0.03474576271186441,24.804878048780488,0,4017.0243902439024,54.5,6.7,85.3,9.7,5.4,10.7,92.8,5.5,5.9,19.7,27,10.7,21.6,9.6,88.6,31.3,29,49.3,5,6.1,10.6,28.2,3.5,58.4,1.2,0,36.9,0,29.4,11.9,6.7,0.3,4.7,0.1
6037503901,La Mirada,90638,Los Angeles,33.8897905,-118.0068471,356.5396477,3.79,671,22,0.03278688524590164,22.90909090909091,0,7486.272727272727,60.2,10.3,88.1,9.8,5.6,3.9,95,3.7,7.2,23.6,32.9,10.8,16.8,4.9,89.1,21.8,24.4,53.5,0.3,14.6,7.2,25.5,3.3,48.2,2.9,0,43.9,1.6,29.9,15.3,9.2,1.5,4.7,0
6037503902,La Mirada,90638,Los Angeles,33.8844479,-118.0185593,356.5396477,6.06,1008,8,0.007936507936507936,27,0,20587.25,55.7,8.1,85,10.2,0.7,3.6,90.6,3.9,6,26.2,27.2,12.8,17.5,6.5,90.1,24,24.6,58,3.2,8.8,5.4,20.1,2.7,57.9,0.8,0,36.9,1.8,34,13.6,6.8,0.6,6.2,0
6037504001,La Mirada,90638,Los Angeles,33.9092096,-118.016038,356.5396477,4.09,2109,67,0.03176861071597914,25.65671641791045,0,2458.179104477612,48.6,9.9,95.3,8.6,3.1,9.2,75.9,1.8,3,22.5,31.1,9.6,14.7,17.3,95.2,32,61.9,26.4,0.3,9.1,2.3,18.6,5.1,61,0,0.8,31.4,1.7,52.9,11.9,3.6,0,8.2,0.1
6037504002,La Mirada,90638,Los Angeles,33.9092862,-118.0239805,356.4710423,5.87,1256,102,0.08121019108280254,23.813725490196077,0,1614.686274509804,56.2,6.5,89.7,7.2,6.1,6,91.5,2,8.2,20.4,28.4,10.6,16.2,14.2,89.8,30.4,28.1,50.2,2.1,9.5,10.1,20.8,5.2,38.4,4.6,0,50.6,1.1,53.7,13.4,8.6,0.9,3.9,0.1
6037504101,La Mirada,90638,Los Angeles,33.9099095,-118.033316,667.0157715,5.16,1233,157,0.1273317112733171,32.62420382165605,0,1049.031847133758,49.1,8.2,83.1,12.5,11.4,14.6,94.7,14.3,12.1,29.1,26.4,8.1,7.6,2.6,73.7,10.1,32,45.1,2.9,10.6,9.4,31.9,2.2,26.1,0.7,0,70.7,0.3,31.1,26,19.2,0.3,6.3,0.2
6037530003,Montebello,90640,Los Angeles,34.0286266,-118.0889928,625.2403025,2.05,630,77,0.12222222222222222,33.33766233766234,0,2138.935064935065,43.1,8.8,91.4,17.8,7.2,6.6,96,8.1,4.3,23.7,20,8.9,25.8,9.1,87.6,35,28,46.8,2.7,14.5,8,26.7,5.1,52.9,3.2,0.7,38.1,0,19.2,17.2,7.8,1.9,7.3,0.2
6037530004,Montebello,90640,Los Angeles,34.0184014,-118.09768,601.6972747,5.94,1006,111,0.110337972166998,35.73873873873874,0,1483.7657657657658,47.3,9.1,88.2,14.8,13,14.3,88.2,7.4,10,21.3,26.6,7.5,19.5,7.7,82.6,27.2,35.1,39.3,3.1,11.6,10.9,27.7,1.1,44.8,0,0,53.2,1,37.9,21.1,11.4,4.5,4.4,0.8
6037530005,Montebello,90640,Los Angeles,34.0282744,-118.1114296,791.7782931,5.15,952,43,0.045168067226890755,22.930232558139537,0,3830.186046511628,43.2,9.5,90.2,18.5,4.3,8.4,95.9,10.3,5.7,21.9,16.7,8,24.2,13.3,84,37.4,28.3,46.3,1.3,13.1,11,41.2,1.9,72.9,0,0,25.2,0,10.2,29.1,8,1.8,19.3,0
6037530006,Montebello,90640,Los Angeles,34.020019,-118.1126395,320.4523943,6.86,1136,21,0.018485915492957746,23.428571428571427,0,7842.761904761905,56,5.8,84.7,13.3,6.9,10.5,90,7.6,10,25.7,23.3,9.1,15.4,8.9,82.4,24.3,43,34.4,0,13.2,9.4,35.2,0.6,48.7,2.3,0,48.4,0,39.3,28.7,15.9,7.6,4.7,0.6
6037530101,Montebello,90640,Los Angeles,34.0116507,-118.0998041,320.3588468,6.73,1523,163,0.10702560735390676,33.04294478527607,0,1010.4171779141104,40.6,10.2,69.8,10.1,15.6,19.4,93,26.5,14.2,29.9,16.4,1.1,8.6,3.3,59.3,11.8,46.5,34.2,5.8,8,5.5,41.9,0,14.3,0.4,1.1,84.2,0,48,35.3,29.5,1.1,4.7,0
6037530102,Montebello,90640,Los Angeles,34.0153528,-118.1154765,320.4523943,4.45,1440,63,0.04375,25.571428571428573,0,2614.253968253968,41.6,10.6,79.6,19.2,13.3,17,94.6,18.3,13.1,31.1,17.3,8.3,8.9,3,68.6,11.9,39.1,26.1,6,21,7.7,39.1,3.3,25.9,0,0,69.6,1.2,31.2,30.7,22.7,4.2,3.8,0
6037530202,Montebello,90640,Los Angeles,34.0298138,-118.1344535,716.5187868,5.71,1329,97,0.07298720842738901,33.8041237113402,0,1697.9175257731958,58.7,8.9,84.7,10.5,3.4,7.3,96.6,14.3,11.6,30.2,16.8,9.9,10,7.1,74.1,17.1,40.8,35.4,5.1,7.2,11.4,26,0.7,11.3,1.1,0,86.9,0,43.5,22.3,19.9,0.2,2.1,0.1
6037530203,Montebello,90640,Los Angeles,34.0266482,-118.1264604,357.7964239,2.79,716,104,0.1452513966480447,37.47596153846154,0,1583.6346153846155,58.1,8,76.7,15.9,5.4,8.7,92.1,15.4,10.6,35.9,14.3,10.3,10.9,2.5,74,13.4,46.6,32.3,5.9,6.1,9.1,41.6,1,26.9,0.1,0,71.9,0,64.2,34.9,27.3,1.1,6.5,0
6037530204,Montebello,90640,Los Angeles,34.0190693,-118.1283266,345.968761,8.39,1088,85,0.078125,34.470588235294116,0,1937.6235294117646,44.1,6.6,78.9,9.2,18.1,21.6,92.4,13.3,14.4,30.3,19.6,4.4,14.8,3.3,72.3,18,43.4,40.3,1.6,4.7,10,35.2,0,24.8,0,0,75.2,0,62,30.4,24.1,0,6.3,0
6037530301,East Los Angeles,90022,Los Angeles,34.0294615,-118.155189,678.3670269,6.64,655,56,0.08549618320610687,34.67857142857143,0,2941.035714285714,51.5,6.8,72.4,10.7,21.2,20.8,96.6,35.1,19.7,22.3,9.7,5,7.3,1,45.2,8.2,51.4,29.6,9.2,6.5,3.3,47,0.4,0.5,0,0,99,0,71.9,46.2,45.9,0,0.3,0
6037530302,East Los Angeles,90022,Los Angeles,34.0278115,-118.1479458,678.3670269,5.4,1945,66,0.0339331619537275,28.666666666666668,0,2495.4242424242425,58.2,14.7,75.1,10.9,15.8,17.3,92.5,27,14.6,26.6,14.5,4.7,10.5,2,58.4,12.5,43.6,34.7,3.8,9,8.8,38.8,0.2,2.8,0,0,97.1,0,60.6,35.8,35.7,0.2,0,0
6037530400,Monterey Park,91754,Los Angeles,34.0382967,-118.1545859,755.0136023,8.37,995,86,0.0864321608040201,29.61627906976744,0,1915.093023255814,50.4,19,79.7,14.2,28.6,29.5,92,20.2,13.1,29.7,15,4.1,13.8,4,66.7,17.8,45.6,32.4,5.5,9.2,7.3,32.1,0,31.9,2.3,0,65.7,0,40.3,27.2,18.8,0,8.4,0
6037530500,East Los Angeles,90022,Los Angeles,34.0387595,-118.165883,678.3670269,6.22,1189,19,0.0159798149705635,27,0,8668.315789473685,49.9,10.5,79.4,17.2,33.7,32.8,97,32.6,12.8,28.8,12.6,3.4,9.8,0.1,54.6,9.9,47.7,27,7.6,5.5,12.2,40.6,0,3.2,0,0,96.8,0,61.3,41.6,40.7,0,0.8,0
6037530601,East Los Angeles,90063,Los Angeles,34.0539591,-118.1755967,678.3670269,6.06,1110,26,0.023423423423423424,34.69230769230769,0,6334.538461538462,52.6,16.8,74,8.1,22.5,22.9,90.9,29.5,17.4,20.1,21,3.9,6.1,2,53.1,8.2,47.6,31.7,6.4,8.7,5.6,33.9,0,3.6,0,0,96.4,0,65.8,31.1,29.8,0,1.3,0
6037530602,East Los Angeles,90063,Los Angeles,34.0527788,-118.1716259,777.3683658,7.43,395,16,0.04050632911392405,23.25,0,10293.625,57.8,16.3,65.8,14.4,10.7,13.6,96.1,24,18,26,21.8,2.1,8.1,0,58,8.1,38.3,41.5,1.1,7.3,11.9,38.6,0,3.5,0,0,96.5,0,55.2,30.6,29.2,0,1.4,0
6037530700,East Los Angeles,90063,Los Angeles,34.0592143,-118.183979,795.8174237,5.8,593,14,0.023608768971332208,22,0,11764.142857142857,57.5,19,73.6,10.1,17.7,22.7,91.3,34.3,12.1,21.3,17.9,6.8,6.2,1.3,53.6,7.5,47.7,35.9,0.8,9.4,6.2,43.8,0.3,3.6,0,0,96.1,0,61.2,41.1,40.2,0,0.9,0
6037530801,East Los Angeles,90063,Los Angeles,34.0508765,-118.1883898,796.0329214,5.24,1522,49,0.032194480946123524,27.102040816326532,0,3361.183673469388,54,10.6,69.8,6.7,27.3,33.1,95.1,30.5,22.8,20.4,11.4,3.7,7.8,3.4,46.6,11.1,39.2,37.8,5.9,10.1,7,35.3,0,2.4,0,0,97.2,0.4,63.8,36.6,35.9,0,0.7,0
6037530802,East Los Angeles,90063,Los Angeles,34.052283,-118.181318,678.3670269,3.6,790,15,0.0189873417721519,28.666666666666668,0,10979.866666666667,51.8,14.6,60.8,11.1,19.5,23.7,93,34.3,16.6,18.5,17.8,5.4,5.7,1.7,49.1,7.3,36.4,42.3,5.2,9.8,6.3,38.9,0.5,1.3,0,0,98.2,0,60.6,36.3,36.2,0,0.1,0
6037530901,East Los Angeles,90063,Los Angeles,34.0432749,-118.1886037,795.9939171,4.38,1110,74,0.06666666666666667,29.094594594594593,0,2225.6486486486488,54.5,9.5,74,7.6,21.7,25.2,92.9,36.6,17.8,25.1,13.1,3,4,0.5,45.6,4.5,37.8,43.9,4,6.5,7.7,39.7,0,0,0,0,100,0,68.9,44,44,0,0,0
6037530902,East Los Angeles,90063,Los Angeles,34.0445158,-118.1810137,678.3670269,6.15,1155,117,0.1012987012987013,36.666666666666664,0,1407.6752136752136,51.3,17.9,64.1,8,28.8,35.5,98.4,42.8,18.7,19.9,10.2,5.5,2.9,0,38.5,2.9,44.5,31.3,4.6,8.2,11.4,39.8,0,9.3,0,0,90.7,0,60.4,43.1,39.6,0,3.5,0
6037531000,East Los Angeles,90063,Los Angeles,34.0407632,-118.1739023,678.3670269,5.11,1491,102,0.06841046277665996,29.598039215686274,0,1614.686274509804,59.1,17,72.3,9.8,22.3,19.2,96.7,36.3,18.4,19.1,17.5,3.4,4,1.2,45.2,5.2,43.8,44,3,3.7,5.5,42.6,0.1,1.3,0,0,98.5,0,55.3,43.6,43.1,0,0.5,0
6037531101,East Los Angeles,90063,Los Angeles,34.0360915,-118.1885025,678.3670269,5.02,1196,134,0.11204013377926421,35.64179104477612,0,1229.089552238806,53.4,19.4,67.8,6,23.8,29.6,90.3,45,12.9,20.5,12.6,3.3,4.6,1,42,5.6,39.9,39.9,6.7,6.8,6.7,43.2,0.3,0.2,0,0.4,99.2,0,63.9,44,44,0,0,0
6037531102,East Los Angeles,90063,Los Angeles,34.0368392,-118.1815818,678.3670269,3.74,902,55,0.06097560975609756,30.727272727272727,0,2994.509090909091,56,17.9,72.5,9.8,24.6,29.9,89.7,35.7,13.9,20.6,18.3,4.1,6.1,1.3,50.4,7.4,37.4,38.8,6.3,10.3,7.2,39.2,0,1.1,1.6,0,97.3,0,61.3,42.1,41.1,0,0.3,0.7
6037531201,East Los Angeles,90063,Los Angeles,34.0297365,-118.1860673,678.3670269,4.45,1367,156,0.1141185076810534,35.5,0,1055.7564102564102,59.5,19.1,65.3,8.1,22.2,28.2,95.1,40.5,23.1,16.7,12.9,2.3,2.9,1.7,36.4,4.5,43.7,37.5,10.6,3.4,4.8,51.6,0,0,0,0,100,0,79.1,56.1,56.1,0,0,0
6037531202,East Los Angeles,90023,Los Angeles,34.0257388,-118.1859277,678.3670269,4.92,1138,66,0.05799648506151142,30.560606060606062,0,2495.4242424242425,51.6,8.9,66.6,6.1,18.9,22.9,91.5,38.2,26.6,20.5,9.6,2.1,1.9,1.2,35.2,3,34.9,42.8,5.6,9.1,7.7,50.4,0,0,0,0,100,0,68.6,54.1,54.1,0,0,0
6037531301,East Los Angeles,90023,Los Angeles,34.0217436,-118.1822336,676.7846239,5.32,1453,203,0.1397109428768066,33.02463054187192,0,811.320197044335,50.1,16.1,62.9,8.8,33.8,37,84.8,36.5,22.7,23.3,8.4,3.6,4,1.5,40.8,5.5,43.1,39.9,4.2,7,5.7,43.9,0,0.1,0,0,99.9,0,80,44.8,44.8,0,0,0
6037531302,East Los Angeles,90023,Los Angeles,34.0169019,-118.1827241,673.5688622,5.75,1933,97,0.05018106570098293,30.8659793814433,0,1697.9175257731958,56,14.4,70.2,7.9,28.2,31,93.7,46,16.1,19.3,11.8,2.3,3.3,1.1,37.8,4.5,51.6,36.2,4.3,5.5,2.4,45.8,0,0,1.1,0,98.9,0,71.3,49.1,49.1,0,0,0
6037531502,East Los Angeles,90022,Los Angeles,34.019891,-118.1708472,676.605093,4.29,1022,41,0.040117416829745595,35.170731707317074,0,4017.0243902439024,53,16,67.6,9.4,20.3,23,88.4,38.4,18.5,24.7,11.3,4,2.8,0.3,43.1,3.1,52.5,29.7,4.3,7.3,6.1,42.7,0,4.3,1.5,0,94.2,0,64.1,37.2,35.8,0,1.4,0
6037531503,East Los Angeles,90063,Los Angeles,34.0294089,-118.174744,678.3670269,6.59,832,150,0.18028846153846154,35.05,0,1097.9866666666667,54.2,16,63.6,7.1,32.3,33.4,90.2,45.1,16,19.5,13.2,2.6,2.2,1.5,39,3.6,38.1,42.3,3.4,10,6.3,45,0,0.4,0,0,99.6,0,76.3,46.5,46.5,0,0,0
6037531504,East Los Angeles,90022,Los Angeles,34.0282174,-118.1673915,678.3670269,6.93,1300,27,0.02076923076923077,31.444444444444443,0,6099.925925925926,53.7,19.9,69.6,10.8,27.8,33.7,94.1,32.1,22.7,15.3,13.8,8.2,5.5,2.4,45.2,7.9,47.9,31,8.4,7.3,5.4,46.3,0,0.4,0,1.1,98.5,0,73.9,45.3,45.3,0,0,0
6037531602,East Los Angeles,90022,Los Angeles,34.0186759,-118.1647906,678.3670269,5.81,1279,79,0.0617670054730258,31.11392405063291,0,2084.784810126582,42.5,17.1,64.1,7.1,31,29.6,88.6,42.3,18.9,20.8,11.1,2.8,3.3,0.9,38.8,4.2,43,40.2,6.4,6.9,3.5,43.3,0,0,0,0,100,0,77.9,45.7,45.7,0,0,0
6037531603,East Los Angeles,90022,Los Angeles,34.0298023,-118.1615136,678.3670269,4.95,936,50,0.053418803418803416,33.4,0,3293.96,52.4,13.5,68.3,7.2,18.7,22.1,95,33.5,18.2,20.3,15.6,4.9,6.2,1.4,48.3,7.6,46.3,31.9,1.8,9.6,10.4,38.3,1,1.2,0,0,97.8,0,69.2,42.8,42.3,0,0.5,0
6037531604,East Los Angeles,90022,Los Angeles,34.0238371,-118.1623741,678.3670269,5.72,1161,45,0.03875968992248062,28.333333333333332,0,3659.9555555555557,44.7,13.9,63.7,6.6,27.6,27.8,91.3,35.9,19.7,20.3,11.4,5.2,6.6,0.9,44.4,7.6,53.6,33.3,3.5,7.8,1.9,44.4,0,0,0,0,100,0,69.1,45.3,45.3,0,0,0
6037531701,East Los Angeles,90022,Los Angeles,34.0216887,-118.1520851,677.0142643,3.94,1470,38,0.02585034013605442,24.5,0,4334.1578947368425,46.1,16.2,66.3,9.6,26.3,28,91.5,34.1,17.4,27.6,12.2,4.6,2.7,1.4,48.5,4,45.2,37.3,5,9.4,2.9,53,0,0.3,0.8,0,98.9,0,69.6,44.2,44.2,0,0,0
6037531702,East Los Angeles,90022,Los Angeles,34.0158731,-118.1597749,673.5048081,6.49,1140,128,0.11228070175438597,34.890625,0,1286.703125,58.6,12.8,68.6,7.6,27.6,30.6,93.6,35.6,14.8,28.5,9.3,6.9,4.1,0.8,49.6,4.8,42.7,35.3,4.3,10.2,7.5,39.5,0,1.1,0,0,98.9,0,67.7,42.2,42.2,0,0,0
6037531800,East Los Angeles,90022,Los Angeles,34.0186986,-118.1391833,678.3670269,4.56,1351,87,0.06439674315321983,31.25287356321839,0,1893.0804597701149,48.8,15.4,66.1,9,26.4,27.3,90,39.7,13,19.5,17.7,5.8,3.7,0.7,47.3,4.4,48.2,26.9,4.3,12.5,8.1,44.1,0,1.3,0,0,98.7,0,72.3,43.3,42.6,0.2,0.6,0
6037531901,East Los Angeles,90022,Los Angeles,34.01324,-118.1423614,671.3363559,5.14,1762,199,0.11293984108967083,34.03517587939699,0.05527638190954774,827.6281407035176,53.2,8,69.4,7.8,26,24.2,97,32.2,19.3,27.9,13.8,3.7,2.4,0.7,48.5,3.1,38.5,42.8,1.8,10.1,6.8,39.4,0,2.3,0,0,97.7,0,74.9,45.3,44.6,0.4,0.3,0
6037531902,East Los Angeles,90022,Los Angeles,34.0117799,-118.1324571,672.1883375,6.25,1012,17,0.016798418972332016,24.058823529411764,0,9688.117647058823,52.1,11.3,80.7,7.3,17.3,18.5,91.4,22.5,14.1,29.8,19.6,6.5,4.6,2.8,63.4,7.4,38.6,46.4,3.2,8.3,3.6,28.9,0,0,0,0,100,0,49.8,31.5,31.5,0,0,0
6037532001,Montebello,90640,Los Angeles,34.0060075,-118.1235535,487.0218931,7.58,674,48,0.0712166172106825,34.5,0,3431.2083333333335,34.8,9.5,77.8,17.5,14.5,17.6,94.1,24.4,15.1,33.2,11.1,7.5,7.1,1.6,60.5,8.7,33.3,38.9,3.4,16.5,8,37.9,2.6,12,2.4,0,81.7,1.3,50.5,36.7,33.8,2.3,0.6,0
6037532002,Montebello,90640,Los Angeles,34.0035288,-118.1174056,300.5712546,6.88,752,25,0.03324468085106383,26.8,0,6587.92,57.8,9,67.7,13.7,8.2,15.9,90.6,24.4,17.6,27.6,17,4.3,8.6,0.5,58,9.1,48.5,25.3,2.7,12.9,10.6,42.4,0.7,9.8,0,0,89.5,0,61.2,33.6,32.8,0,0.7,0
6037532101,Montebello,90640,Los Angeles,34.0048535,-118.1062505,322.6527345,5.41,1574,132,0.08386277001270648,31.393939393939394,0,1247.7121212121212,37.7,6.8,68.2,16.6,20.1,21.7,86.8,22,17.5,35.5,11,5.3,6.4,2.3,60.5,8.8,36.2,40.5,7.9,5.4,10.1,39.6,0,5.3,0.3,0,94.4,0,61,36.1,35.3,0,0.8,0
6037532102,Montebello,90640,Los Angeles,33.9983747,-118.1116637,177.6957306,4.05,937,133,0.14194236926360726,33.015037593984964,0,1238.3308270676691,56.9,5.6,80.6,12.7,5.8,7.2,95.5,17.7,8.8,32.1,16.9,6.9,13.3,4.3,73.5,17.7,38.9,38.6,5.5,11.5,5.5,38.8,0.7,16.6,0,0,82.7,0,52.5,30.7,26.2,1,3.6,0
6037532200,Montebello,90640,Los Angeles,33.9867681,-118.1226036,217.9592251,3.71,1638,246,0.15018315018315018,36.47154471544715,0,669.5040650406504,52,5.9,66.7,13.6,12.2,15.4,95.7,23.3,13.8,34.1,16.1,4.7,6.9,1.1,62.9,8,48.1,29.7,4.2,6.6,11.4,38.4,0.9,13,0,0,86.1,0,65.2,36.1,32.8,0,3.2,0
6037532302,Commerce,90023,Los Angeles,34.0096885,-118.1751711,524.0383936,6.38,1232,158,0.12824675324675325,30.582278481012658,0,1042.392405063291,51.3,14.2,75.8,11.8,17.7,18.4,91.6,27.9,24.4,24.2,13.1,5.6,2,2.7,47.7,4.8,36.9,41.3,3.6,8.5,9.7,34.1,0,0.4,0.6,0,99.1,0,50.5,32.5,32.5,0,0,0
6037532303,Commerce,90040,Los Angeles,34.0003294,-118.1463431,416.2547104,4.36,824,53,0.06432038834951456,31.056603773584907,0,3107.509433962264,51.9,18.2,82.6,11.7,9.7,14,89.4,23.5,14.5,29.9,14.4,6.6,7.8,3.3,62,11.1,34.3,38.5,2.9,12.9,11.4,27.3,0,3.1,5.7,0,91.3,0,46.5,26.7,25,1.1,0.6,0
6037532304,Commerce,90040,Los Angeles,33.9862905,-118.1526793,553.5327321,5.29,1197,47,0.03926482873851295,29.97872340425532,0,3504.2127659574467,54.7,12.6,81,13.4,13.7,23.6,87.5,23.3,18.7,25.3,18.5,6.7,5,2.5,58,7.5,43.5,33,5.6,5.2,12.8,33.3,0.9,0.9,0,0,98.1,0,55.4,31,30.7,0.3,0,0
6037532500,Huntington Park,90255,Los Angeles,33.9899239,-118.2209803,604.6345943,4.46,1162,176,0.1514629948364888,36.06534090909091,0,935.7840909090909,57.7,10,70.9,6.1,26.5,29.5,93,26.5,23,21.6,13.6,7.6,5.4,2.3,50.5,7.7,49.5,36.2,1.7,5.8,6.8,54.7,0,2.9,0,1.4,95.7,0,75,48.4,46.4,0,2,0
6037532603,Huntington Park,90255,Los Angeles,33.9846156,-118.2333907,380.4465579,6.99,855,196,0.22923976608187135,32.63775510204081,0,840.295918367347,55.8,15.6,70.3,2.5,26.3,27.7,88.3,40.7,13.4,19.2,14.8,6,4.9,1.1,45.9,6,46.6,38.1,3,6.5,5.8,44.5,0,0,0,0,100,0,66.7,45.8,45.8,0,0,0
6037532604,Huntington Park,90255,Los Angeles,33.9842406,-118.2289994,380.4465579,6.15,782,79,0.1010230179028133,31.569620253164558,0,2084.784810126582,54.3,11.2,69.3,5.1,31.1,28.3,90.3,39.1,28.4,18.7,8.3,1.6,3.4,0.5,32.5,3.8,52.7,34.7,2.9,3.1,6.5,50.5,0.3,0.6,0.5,0,98.6,0,75,50.2,49.7,0.4,0.2,0
6037532605,Huntington Park,90255,Los Angeles,33.9842413,-118.2251677,380.4465579,4.53,1150,189,0.16434782608695653,33.695767195767196,0,871.4179894179895,53.4,11.5,65.3,9.6,34.3,33.9,94.8,33,21.4,26.1,12.7,5.2,0.9,0.7,45.6,1.6,53.5,26.6,8.4,7.1,4.4,55.2,0.6,2.8,0,0,96.6,0,72.6,59.9,59.1,0,0.8,0
6037532606,Huntington Park,90255,Los Angeles,33.9832062,-118.2208725,380.4465579,6.53,1373,96,0.06991988346686089,31.84375,0,1715.6041666666667,57.3,15.2,67.6,9.9,36,34.7,84,39.4,29.9,17,7.1,3.4,2.6,0.7,30.7,3.2,44.7,37.8,4.4,3.7,9.4,51.4,0.6,0,0,0,99.4,0,78,53.4,53.4,0,0,0
